17-08-23_fPGK_KCl27.5mM-data-04.mat,17-08-23,1.1M,KCl,27.5,data
17-08-23_fPGK_KCl27.5mM-data-05.mat,17-08-23,935K,KCl,27.5,data
17-08-23_fPGK_KCl27.5mM-data-06.mat,17-08-23,960K,KCl,27.5,data
17-08-23_fPGK_KCl27.5mM-data-07.mat,17-08-23,1.3M,KCl,27.5,data
17-08-23_fPGK_KCl27.5mM-data-08.mat,17-08-23,1.7M,KCl,27.5,data
17-08-23_fPGK_KCl27.5mM-data-09.mat,17-08-23,944K,KCl,27.5,data
17-08-23_fPGK_KCl27.5mM-data-10.mat,17-08-23,1.5M,KCl,27.5,data
17-08-23_fPGK_KCl27.5mM-data-11.mat,17-08-23,1.1M,KCl,27.5,data
17-08-23_fPGK_KCl27.5mM-data-12.mat,17-08-23,1.4M,KCl,27.5,data
17-08-23_fPGK_KCl55mM-data-01.mat,17-08-23,714K,KCl,ND,data
17-08-23_fPGK_KCl55mM-data-02.mat,17-08-23,1.5M,KCl,ND,data
17-08-23_fPGK_KCl55mM-data-03.mat,17-08-23,1.5M,KCl,ND,data
17-08-23_fPGK_KCl55mM-data-04.mat,17-08-23,1.4M,KCl,ND,data
17-08-23_fPGK_KCl55mM-data-05.mat,17-08-23,875K,KCl,ND,data
17-08-23_fPGK_KCl55mM-data-06.mat,17-08-23,1.1M,KCl,ND,data
17-08-23_fPGK_KCl55mM-data-07.mat,17-08-23,909K,KCl,ND,data
17-08-23_fPGK_KCl55mM-data-08.mat,17-08-23,9.1M,KCl,ND,data
17-08-23_fPGK_KCl55mM-data-09.mat,17-08-23,8.3M,KCl,ND,data
17-08-23_fPGK_KCl55mM-data-10.mat,17-08-23,7.4M,KCl,ND,data
17-08-23_fPGK_KCl55mM-data-11.mat,17-08-23,3.4M,KCl,ND,data
17-08-24_fPGK_KCl13-8mM-01.mat,17-08-24,5.8M,KCl,13.8,data
17-08-24_fPGK_KCl13-8mM-01_calib.mat,17-08-24,5.8M,KCl,13.8,calib
17-08-24_fPGK_KCl13-8mM-02.mat,17-08-24,8.8M,KCl,13.8,data
17-08-24_fPGK_KCl13-8mM-02_calib.mat,17-08-24,15M,KCl,13.8,calib
17-08-24_fPGK_KCl13-8mM-03.mat,17-08-24,5.3M,KCl,13.8,data
17-08-24_fPGK_KCl13-8mM-03_calib.mat,17-08-24,12M,KCl,13.8,calib
17-08-24_fPGK_KCl13-8mM-04.mat,17-08-24,19M,KCl,13.8,data
17-08-24_fPGK_KCl13-8mM-04_calib.mat,17-08-24,4.5M,KCl,13.8,calib
17-08-24_fPGK_KCl13-8mM-05.mat,17-08-24,9.8M,KCl,13.8,data
17-08-24_fPGK_KCl13-8mM-05_calib.mat,17-08-24,4.8M,KCl,13.8,calib
17-08-24_fPGK_KCl13-8mM-06.mat,17-08-24,13M,KCl,13.8,data
17-08-24_fPGK_KCl13-8mM-06_calib.mat,17-08-24,20M,KCl,13.8,calib
17-08-24_fPGK_KCl13-8mM-07.mat,17-08-24,5.9M,KCl,13.8,data
17-08-24_fPGK_KCl13-8mM-07_calib.mat,17-08-24,13M,KCl,13.8,calib
17-08-24_fPGK_KCl13-8mM-08.mat,17-08-24,5.3M,KCl,13.8,data
17-08-24_fPGK_KCl13-8mM-08_calib.mat,17-08-24,6.2M,KCl,13.8,calib
17-08-24_fPGK_KCl27.5mM-01.mat,17-08-24,4.5M,KCl,27.5,data
17-08-24_fPGK_KCl27.5mM-01_calib.mat,17-08-24,5.4M,KCl,27.5,calib
17-08-24_fPGK_KCl27.5mM-02.mat,17-08-24,4.7M,KCl,27.5,data
17-08-24_fPGK_KCl27.5mM-02_calib.mat,17-08-24,7.9M,KCl,27.5,calib
17-08-24_fPGK_KCl27.5mM-03.mat,17-08-24,9.3M,KCl,27.5,data
17-08-24_fPGK_KCl27.5mM-03_calib.mat,17-08-24,7.7M,KCl,27.5,calib
17-08-24_fPGK_KCl27.5mM-04.mat,17-08-24,6.5M,KCl,27.5,data
17-08-24_fPGK_KCl27.5mM-04_calib.mat,17-08-24,7.9M,KCl,27.5,calib
17-08-24_fPGK_KCl27.5mM-05.mat,17-08-24,7.8M,KCl,27.5,data
17-08-24_fPGK_KCl27.5mM-05_calib.mat,17-08-24,8.5M,KCl,27.5,calib
17-08-24_fPGK_KCl27.5mM-06.mat,17-08-24,6.1M,KCl,27.5,data
17-08-24_fPGK_KCl27.5mM-06_calib.mat,17-08-24,4.8M,KCl,27.5,calib
17-08-24_fPGK_KCl27.5mM-07.mat,17-08-24,9.7M,KCl,27.5,data
17-08-24_fPGK_KCl27.5mM-07_calib.mat,17-08-24,6.3M,KCl,27.5,calib
17-08-24_fPGK_KCl27.5mM-08.mat,17-08-24,3.0M,KCl,27.5,data
17-08-24_fPGK_KCl27.5mM-08_calib.mat,17-08-24,4.3M,KCl,27.5,calib
17-08-24_fPGK_KCl55mM_2-01.mat,17-08-24,3.4M,KCl,ND,data
17-08-24_fPGK_KCl55mM_2-01_calib.mat,17-08-24,5.0M,KCl,ND,calib
17-08-24_fPGK_KCl55mM_2-02.mat,17-08-24,4.5M,KCl,ND,data
17-08-24_fPGK_KCl55mM_2-02_calib.mat,17-08-24,8.4M,KCl,ND,calib
17-08-24_fPGK_KCl55mM_2-03.mat,17-08-24,7.2M,KCl,ND,data
17-08-24_fPGK_KCl55mM_2-03_calib.mat,17-08-24,5.0M,KCl,ND,calib
17-08-24_fPGK_KCl55mM_2-04.mat,17-08-24,5.5M,KCl,ND,data
17-08-24_fPGK_KCl55mM_2-04_calib.mat,17-08-24,8.0M,KCl,ND,calib
17-08-24_fPGK_KCl55mM_2-05.mat,17-08-24,5.0M,KCl,ND,data
17-08-24_fPGK_KCl55mM_2-05_calib.mat,17-08-24,4.0M,KCl,ND,calib
17-08-24_fPGK_KCl55mM_2-06.mat,17-08-24,12M,KCl,ND,data
17-08-24_fPGK_KCl55mM_2-06_calib.mat,17-08-24,3.8M,KCl,ND,calib
17-08-24_fPGK_KCl55mM_2-07.mat,17-08-24,3.3M,KCl,ND,data
17-08-24_fPGK_KCl55mM_2-07_calib.mat,17-08-24,3.9M,KCl,ND,calib
17-08-24_fPGK_KCl55mM-01.mat,17-08-24,3.5M,KCl,ND,data
17-08-24_fPGK_KCl55mM-01_calib.mat,17-08-24,6.6M,KCl,ND,calib
17-08-24_fPGK_KCl55mM-02.mat,17-08-24,16M,KCl,ND,data
17-08-24_fPGK_KCl55mM-02_calib.mat,17-08-24,15M,KCl,ND,calib
17-08-24_fPGK_KCl55mM-03.mat,17-08-24,14M,KCl,ND,data
17-08-24_fPGK_KCl55mM-03_calib.mat,17-08-24,15M,KCl,ND,calib
17-08-24_fPGK_KCl55mM-04.mat,17-08-24,20M,KCl,ND,data
17-08-24_fPGK_KCl55mM-04_calib.mat,17-08-24,20M,KCl,ND,calib
17-08-24_fPGK_KCl55mM-05.mat,17-08-24,20M,KCl,ND,data
17-08-24_fPGK_KCl55mM-05_calib.mat,17-08-24,20M,KCl,ND,calib
17-08-24_fPGK_KCl55mM-06.mat,17-08-24,20M,KCl,ND,data
17-08-24_fPGK_KCl55mM-06_calib.mat,17-08-24,20M,KCl,ND,calib
17-08-24_fPGK_KCl55mM-07.mat,17-08-24,20M,KCl,ND,data
17-08-24_fPGK_KCl55mM-07_calib.mat,17-08-24,20M,KCl,ND,calib
17-08-24_fPGK_KCl55mM-08.mat,17-08-24,20M,KCl,ND,data
17-08-24_fPGK_KCl55mM-08_calib.mat,17-08-24,20M,KCl,ND,calib
17-08-25_fPGK_galactose110mM-01.mat,17-08-25,20M,galactose,110,data
17-08-25_fPGK_galactose110mM-01_calib.mat,17-08-25,20M,galactose,110,calib
17-08-25_fPGK_galactose110mM-02.mat,17-08-25,20M,galactose,110,data
17-08-25_fPGK_galactose110mM-02_calib.mat,17-08-25,20M,galactose,110,calib
17-08-25_fPGK_galactose110mM-03.mat,17-08-25,20M,galactose,110,data
17-08-25_fPGK_galactose110mM-03_calib.mat,17-08-25,20M,galactose,110,calib
17-08-25_fPGK_galactose110mM-04.mat,17-08-25,20M,galactose,110,data
17-08-25_fPGK_galactose110mM-04_calib.mat,17-08-25,20M,galactose,110,calib
17-08-25_fPGK_galactose110mM-05.mat,17-08-25,20M,galactose,110,data
17-08-25_fPGK_galactose110mM-05_calib.mat,17-08-25,20M,galactose,110,calib
17-08-25_fPGK_galactose110mM-06.mat,17-08-25,20M,galactose,110,data
17-08-25_fPGK_galactose110mM-06_calib.mat,17-08-25,20M,galactose,110,calib
17-08-25_fPGK_galactose110mM-07.mat,17-08-25,20M,galactose,110,data
17-08-25_fPGK_galactose110mM-07_calib.mat,17-08-25,20M,galactose,110,calib
17-08-25_fPGK_galactose110mM-08.mat,17-08-25,1.6M,galactose,110,data
17-08-25_fPGK_galactose110mM-08_calib.mat,17-08-25,1.7M,galactose,110,calib
17-08-25_fPGK_galactose220mM-01.mat,17-08-25,1.3M,galactose,ND,data
17-08-25_fPGK_galactose220mM-01_calib.mat,17-08-25,47M,galactose,ND,calib
17-08-25_fPGK_galactose220mM-02.mat,17-08-25,122M,galactose,ND,data
17-08-25_fPGK_galactose220mM-02_calib.mat,17-08-25,49M,galactose,ND,calib
17-08-25_fPGK_galactose220mM-03.mat,17-08-25,46M,galactose,ND,data
17-08-25_fPGK_galactose220mM-03_calib.mat,17-08-25,49M,galactose,ND,calib
17-08-25_fPGK_galactose220mM-04.mat,17-08-25,52M,galactose,ND,data
17-08-25_fPGK_galactose220mM-04_calib.mat,17-08-25,61M,galactose,ND,calib
17-08-25_fPGK_galactose220mM-05.mat,17-08-25,35M,galactose,ND,data
17-08-25_fPGK_galactose220mM-05_calib.mat,17-08-25,27M,galactose,ND,calib
17-08-25_fPGK_galactose220mM-06.mat,17-08-25,44M,galactose,ND,data
17-08-25_fPGK_galactose220mM-06_calib.mat,17-08-25,46M,galactose,ND,calib
17-08-25_fPGK_galactose220mM-07.mat,17-08-25,39M,galactose,ND,data
17-08-25_fPGK_galactose220mM-07_calib.mat,17-08-25,48M,galactose,ND,calib
17-08-25_fPGK_galactose55mM-01.mat,17-08-25,47M,galactose,ND,data
17-08-25_fPGK_galactose55mM-01_calib.mat,17-08-25,45M,galactose,ND,calib
17-08-25_fPGK_galactose55mM-02.mat,17-08-25,33M,galactose,ND,data
17-08-25_fPGK_galactose55mM-02_calib.mat,17-08-25,26M,galactose,ND,calib
17-08-25_fPGK_galactose55mM-03.mat,17-08-25,39M,galactose,ND,data
17-08-25_fPGK_galactose55mM-03_calib.mat,17-08-25,20M,galactose,ND,calib
17-08-25_fPGK_galactose55mM-04.mat,17-08-25,21M,galactose,ND,data
17-08-25_fPGK_galactose55mM-04_calib.mat,17-08-25,41M,galactose,ND,calib
17-08-25_fPGK_galactose55mM-05.mat,17-08-25,30M,galactose,ND,data
17-08-25_fPGK_galactose55mM-05_calib.mat,17-08-25,28M,galactose,ND,calib
17-08-25_fPGK_galactose55mM-06.mat,17-08-25,35M,galactose,ND,data
17-08-25_fPGK_galactose55mM-06_calib.mat,17-08-25,22M,galactose,ND,calib
17-08-25_fPGK_galactose55mM-07.mat,17-08-25,25M,galactose,ND,data
17-08-25_fPGK_galactose55mM-07_calib.mat,17-08-25,20M,galactose,ND,calib
17-08-31_fPGK_galactose110mM-01.mat,17-08-31,19M,galactose,110,data
17-08-31_fPGK_galactose110mM-01_calib.mat,17-08-31,19M,galactose,110,calib
17-08-31_fPGK_galactose110mM-02.mat,17-08-31,20M,galactose,110,data
17-08-31_fPGK_galactose110mM-02_calib.mat,17-08-31,21M,galactose,110,calib
17-08-31_fPGK_galactose110mM-03.mat,17-08-31,20M,galactose,110,data
17-08-31_fPGK_galactose110mM-03_calib.mat,17-08-31,22M,galactose,110,calib
17-08-31_fPGK_galactose110mM-04.mat,17-08-31,21M,galactose,110,data
17-08-31_fPGK_galactose110mM-04_calib.mat,17-08-31,20M,galactose,110,calib
17-08-31_fPGK_galactose110mM-05.mat,17-08-31,21M,galactose,110,data
17-08-31_fPGK_galactose110mM-05_calib.mat,17-08-31,20M,galactose,110,calib
17-08-31_fPGK_galactose110mM-06.mat,17-08-31,20M,galactose,110,data
17-08-31_fPGK_galactose110mM-06_calib.mat,17-08-31,19M,galactose,110,calib
17-08-31_fPGK_galactose110mM-07.mat,17-08-31,20M,galactose,110,data
17-08-31_fPGK_galactose110mM-07_calib.mat,17-08-31,20M,galactose,110,calib
17-08-31_fPGK_galactose220mM-01.mat,17-08-31,4.4M,galactose,ND,data
17-08-31_fPGK_galactose220mM-01_calib.mat,17-08-31,7.6M,galactose,ND,calib
17-08-31_fPGK_galactose220mM-02.mat,17-08-31,7.4M,galactose,ND,data
17-08-31_fPGK_galactose220mM-02_calib.mat,17-08-31,4.1M,galactose,ND,calib
17-08-31_fPGK_galactose220mM-03.mat,17-08-31,6.6M,galactose,ND,data
17-08-31_fPGK_galactose220mM-03_calib.mat,17-08-31,3.6M,galactose,ND,calib
17-08-31_fPGK_galactose220mM-04.mat,17-08-31,4.4M,galactose,ND,data
17-08-31_fPGK_galactose220mM-04_calib.mat,17-08-31,5.4M,galactose,ND,calib
17-08-31_fPGK_galactose220mM-05.mat,17-08-31,11M,galactose,ND,data
17-08-31_fPGK_galactose220mM-05_calib.mat,17-08-31,4.1M,galactose,ND,calib
17-08-31_fPGK_galactose220mM-06.mat,17-08-31,6.8M,galactose,ND,data
17-08-31_fPGK_galactose220mM-06_calib.mat,17-08-31,3.6M,galactose,ND,calib
17-08-31_fPGK_galactose220mM-07.mat,17-08-31,8.3M,galactose,ND,data
17-08-31_fPGK_galactose220mM-07_calib.mat,17-08-31,7.5M,galactose,ND,calib
17-08-31_fPGK_galactose220mM-08.mat,17-08-31,3.2M,galactose,ND,data
17-08-31_fPGK_galactose220mM-08_calib.mat,17-08-31,5.2M,galactose,ND,calib
17-08-31_fPGK_galactose55mM-01.mat,17-08-31,6.5M,galactose,ND,data
17-08-31_fPGK_galactose55mM-01_calib.mat,17-08-31,5.4M,galactose,ND,calib
17-08-31_fPGK_galactose55mM-02.mat,17-08-31,5.2M,galactose,ND,data
17-08-31_fPGK_galactose55mM-02_calib.mat,17-08-31,11M,galactose,ND,calib
17-08-31_fPGK_galactose55mM-03.mat,17-08-31,6.1M,galactose,ND,data
17-08-31_fPGK_galactose55mM-03_calib.mat,17-08-31,3.9M,galactose,ND,calib
17-08-31_fPGK_galactose55mM-04.mat,17-08-31,6.9M,galactose,ND,data
17-08-31_fPGK_galactose55mM-04_calib.mat,17-08-31,7.9M,galactose,ND,calib
17-08-31_fPGK_galactose55mM-05.mat,17-08-31,7.7M,galactose,ND,data
17-08-31_fPGK_galactose55mM-05_calib.mat,17-08-31,9.3M,galactose,ND,calib
17-08-31_fPGK_galactose55mM-06.mat,17-08-31,8.1M,galactose,ND,data
17-08-31_fPGK_galactose55mM-06_calib.mat,17-08-31,4.2M,galactose,ND,calib
17-08-31_fPGK_galactose55mM-07.mat,17-08-31,8.1M,galactose,ND,data
17-08-31_fPGK_galactose55mM-07_calib.mat,17-08-31,10M,galactose,ND,calib
17-09-01_fPGK_KCl27.5mM-01.mat,17-09-01,3.9M,KCl,27.5,data
17-09-01_fPGK_KCl27.5mM-01_calib.mat,17-09-01,5.5M,KCl,27.5,calib
17-09-01_fPGK_KCl27.5mM-02.mat,17-09-01,11M,KCl,27.5,data
17-09-01_fPGK_KCl27.5mM-02_calib.mat,17-09-01,8.4M,KCl,27.5,calib
17-09-01_fPGK_KCl27.5mM-03.mat,17-09-01,8.4M,KCl,27.5,data
17-09-01_fPGK_KCl27.5mM-03_calib.mat,17-09-01,9.0M,KCl,27.5,calib
17-09-01_fPGK_KCl27.5mM-04.mat,17-09-01,7.7M,KCl,27.5,data
17-09-01_fPGK_KCl27.5mM-04_calib.mat,17-09-01,4.8M,KCl,27.5,calib
17-09-01_fPGK_KCl27.5mM-05.mat,17-09-01,7.0M,KCl,27.5,data
17-09-01_fPGK_KCl27.5mM-05_calib.mat,17-09-01,29M,KCl,27.5,calib
17-09-01_fPGK_KCl27.5mM-06.mat,17-09-01,28M,KCl,27.5,data
17-09-01_fPGK_KCl27.5mM-06_calib.mat,17-09-01,53M,KCl,27.5,calib
17-09-01_fPGK_KCl27.5mM-07.mat,17-09-01,98M,KCl,27.5,data
17-09-01_fPGK_KCl27.5mM-07_calib.mat,17-09-01,15M,KCl,27.5,calib
17-09-01_fPGK_KCl27.5mM-08.mat,17-09-01,51M,KCl,27.5,data
17-09-01_fPGK_KCl27.5mM-08_calib.mat,17-09-01,14M,KCl,27.5,calib
17-09-01_fPGK_KCl55mM-01.mat,17-09-01,19M,KCl,ND,data
17-09-01_fPGK_KCl55mM-01_calib.mat,17-09-01,19M,KCl,ND,calib
17-09-01_fPGK_KCl55mM-02.mat,17-09-01,39M,KCl,ND,data
17-09-01_fPGK_KCl55mM-02_calib.mat,17-09-01,24M,KCl,ND,calib
17-09-01_fPGK_KCl55mM-03.mat,17-09-01,22M,KCl,ND,data
17-09-01_fPGK_KCl55mM-03_calib.mat,17-09-01,12M,KCl,ND,calib
17-09-01_fPGK_KCl55mM-04.mat,17-09-01,20M,KCl,ND,data
17-09-01_fPGK_KCl55mM-04_calib.mat,17-09-01,41M,KCl,ND,calib
17-09-01_fPGK_KCl55mM-05.mat,17-09-01,65M,KCl,ND,data
17-09-01_fPGK_KCl55mM-05_calib.mat,17-09-01,64M,KCl,ND,calib
17-09-01_fPGK_KCl55mM-06.mat,17-09-01,55M,KCl,ND,data
17-09-01_fPGK_KCl55mM-06_calib.mat,17-09-01,11M,KCl,ND,calib
17-09-01_fPGK_KCl55mM-07.mat,17-09-01,21M,KCl,ND,data
17-09-01_fPGK_KCl55mM-07_calib.mat,17-09-01,16M,KCl,ND,calib
17-09-01_fPGK_KCl55mM-08.mat,17-09-01,50M,KCl,ND,data
17-09-01_fPGK_KCl55mM-08_calib.mat,17-09-01,77M,KCl,ND,calib
17-09-05_fPGK_KCl110mM-01.mat,17-09-05,16M,KCl,110,data
17-09-05_fPGK_KCl110mM-01_calib.mat,17-09-05,27M,KCl,110,calib
17-09-05_fPGK_KCl110mM-02.mat,17-09-05,16M,KCl,110,data
17-09-05_fPGK_KCl110mM-02_calib.mat,17-09-05,19M,KCl,110,calib
17-09-05_fPGK_KCl110mM-03.mat,17-09-05,28M,KCl,110,data
17-09-05_fPGK_KCl110mM-03_calib.mat,17-09-05,9.6M,KCl,110,calib
17-09-05_fPGK_KCl110mM-04.mat,17-09-05,8.6M,KCl,110,data
17-09-05_fPGK_KCl110mM-04_calib.mat,17-09-05,7.2M,KCl,110,calib
17-09-05_fPGK_KCl110mM-05.mat,17-09-05,6.7M,KCl,110,data
17-09-05_fPGK_KCl110mM-05_calib.mat,17-09-05,6.7M,KCl,110,calib
17-09-05_fPGK_KCl110mM-06.mat,17-09-05,7.5M,KCl,110,data
17-09-05_fPGK_KCl110mM-06_calib.mat,17-09-05,9.9M,KCl,110,calib
17-09-05_fPGK_KCl110mM-07.mat,17-09-05,8.0M,KCl,110,data
17-09-05_fPGK_KCl110mM-07_calib.mat,17-09-05,5.5M,KCl,110,calib
17-09-05_fPGK_KCl110mM-08.mat,17-09-05,7.1M,KCl,110,data
17-09-05_fPGK_KCl110mM-08_calib.mat,17-09-05,13M,KCl,110,calib
17-09-05_fPGK_KCl220mM-01.mat,17-09-05,6.4M,KCl,ND,data
17-09-05_fPGK_KCl220mM-01_calib.mat,17-09-05,5.7M,KCl,ND,calib
17-09-05_fPGK_KCl220mM-02.mat,17-09-05,5.1M,KCl,ND,data
17-09-05_fPGK_KCl220mM-02_calib.mat,17-09-05,5.7M,KCl,ND,calib
17-09-05_fPGK_KCl220mM-03.mat,17-09-05,13M,KCl,ND,data
17-09-05_fPGK_KCl220mM-03_calib.mat,17-09-05,6.8M,KCl,ND,calib
17-09-05_fPGK_KCl220mM-04.mat,17-09-05,4.7M,KCl,ND,data
17-09-05_fPGK_KCl220mM-04_calib.mat,17-09-05,7.6M,KCl,ND,calib
17-09-05_fPGK_KCl220mM-05.mat,17-09-05,14M,KCl,ND,data
17-09-05_fPGK_KCl220mM-06.mat,17-09-05,7.9M,KCl,ND,data
17-09-05_fPGK_KCl220mM-06_calib.mat,17-09-05,8.3M,KCl,ND,calib
17-09-05_fPGK_KCl220mM-07.mat,17-09-05,12M,KCl,ND,data
17-09-05_fPGK_KCl220mM-07_calib.mat,17-09-05,9.8M,KCl,ND,calib
17-09-05_fPGK_KCl220mM-08.mat,17-09-05,17M,KCl,ND,data
17-09-05_fPGK_KCl220mM-08_calib.mat,17-09-05,27M,KCl,ND,calib
17-09-05_fPGK_KCl27.5mM-01.mat,17-09-05,16M,KCl,27.5,data
17-09-05_fPGK_KCl27.5mM-01_calib.mat,17-09-05,9.8M,KCl,27.5,calib
17-09-05_fPGK_KCl27.5mM-02.mat,17-09-05,2.5M,KCl,27.5,data
17-09-05_fPGK_KCl27.5mM-02_calib.mat,17-09-05,4.2M,KCl,27.5,calib
17-09-05_fPGK_KCl27.5mM-03.mat,17-09-05,8.7M,KCl,27.5,data
17-09-05_fPGK_KCl27.5mM-03_calib.mat,17-09-05,3.8M,KCl,27.5,calib
17-09-05_fPGK_KCl27.5mM-04.mat,17-09-05,8.4M,KCl,27.5,data
17-09-05_fPGK_KCl27.5mM-04_calib.mat,17-09-05,7.3M,KCl,27.5,calib
17-09-05_fPGK_KCl27.5mM-05.mat,17-09-05,5.6M,KCl,27.5,data
17-09-05_fPGK_KCl27.5mM-05_calib.mat,17-09-05,3.6M,KCl,27.5,calib
17-09-05_fPGK_KCl27.5mM-06.mat,17-09-05,4.2M,KCl,27.5,data
17-09-05_fPGK_KCl27.5mM-06_calib.mat,17-09-05,4.6M,KCl,27.5,calib
17-09-05_fPGK_KCl27.5mM-07.mat,17-09-05,4.3M,KCl,27.5,data
17-09-05_fPGK_KCl27.5mM-07_calib.mat,17-09-05,9.9M,KCl,27.5,calib
17-09-05_fPGK_KCl27.5mM-08.mat,17-09-05,7.9M,KCl,27.5,data
17-09-05_fPGK_KCl27.5mM-08_calib.mat,17-09-05,14M,KCl,27.5,calib
17-09-05_fPGK_KCl55mM-01.mat,17-09-05,4.5M,KCl,ND,data
17-09-05_fPGK_KCl55mM-01_calib.mat,17-09-05,11M,KCl,ND,calib
17-09-05_fPGK_KCl55mM-02.mat,17-09-05,6.5M,KCl,ND,data
17-09-05_fPGK_KCl55mM-02_calib.mat,17-09-05,5.4M,KCl,ND,calib
17-09-05_fPGK_KCl55mM-03.mat,17-09-05,5.6M,KCl,ND,data
17-09-05_fPGK_KCl55mM-03_calib.mat,17-09-05,9.4M,KCl,ND,calib
17-09-05_fPGK_KCl55mM-04.mat,17-09-05,11M,KCl,ND,data
17-09-05_fPGK_KCl55mM-04_calib.mat,17-09-05,14M,KCl,ND,calib
17-09-05_fPGK_KCl55mM-05.mat,17-09-05,9.7M,KCl,ND,data
17-09-05_fPGK_KCl55mM-05_calib.mat,17-09-05,18M,KCl,ND,calib
17-09-05_fPGK_KCl55mM-06.mat,17-09-05,12M,KCl,ND,data
17-09-05_fPGK_KCl55mM-06_calib.mat,17-09-05,7.9M,KCl,ND,calib
17-09-05_fPGK_KCl55mM-07_calib.mat,17-09-05,6.2M,KCl,ND,calib
17-09-05_fPGK_KCl55mM-08.mat,17-09-05,3.8M,KCl,ND,data
17-09-05_fPGK_KCl55mM-08_calib.mat,17-09-05,15M,KCl,ND,calib
17-09-06_fPGK_NaCl220mM_KCl-01.mat,17-09-06,4.0M,NaCl,ND,data
17-09-06_fPGK_NaCl220mM_KCl-01_calib.mat,17-09-06,5.9M,NaCl,ND,calib
17-09-06_fPGK_NaCl220mM_KCl-02.mat,17-09-06,2.6M,NaCl,ND,data
17-09-06_fPGK_NaCl220mM_KCl-02_calib.mat,17-09-06,6.4M,NaCl,ND,calib
17-09-06_fPGK_NaCl220mM_KCl-03.mat,17-09-06,4.6M,NaCl,ND,data
17-09-06_fPGK_NaCl220mM_KCl-03_calib.mat,17-09-06,12M,NaCl,ND,calib
17-09-06_fPGK_NaCl220mM_KCl-04.mat,17-09-06,7.9M,NaCl,ND,data
17-09-06_fPGK_NaCl220mM_KCl-04_calib.mat,17-09-06,3.0M,NaCl,ND,calib
17-09-06_fPGK_NaCl220mM_KCl-05.mat,17-09-06,3.6M,NaCl,ND,data
17-09-06_fPGK_NaCl220mM_KCl-05_calib.mat,17-09-06,5.7M,NaCl,ND,calib
17-09-06_fPGK_NaCl220mM_KCl-06.mat,17-09-06,4.2M,NaCl,ND,data
17-09-06_fPGK_NaCl220mM_KCl-06_calib.mat,17-09-06,2.9M,NaCl,ND,calib
17-09-06_fPGK_NaCl220mM_KCl-07.mat,17-09-06,6.2M,NaCl,ND,data
17-09-06_fPGK_NaCl220mM_KCl-07_calib.mat,17-09-06,2.6M,NaCl,ND,calib
17-09-06_fPGK_NaCl220mM_KCl-08.mat,17-09-06,11M,NaCl,ND,data
17-09-06_fPGK_NaCl220mM_KCl-08_calib.mat,17-09-06,6.2M,NaCl,ND,calib
17-09-06_fPGK_NaCl220mM-01.mat,17-09-06,3.1M,NaCl,ND,data
17-09-06_fPGK_NaCl220mM-01_calib.mat,17-09-06,6.8M,NaCl,ND,calib
17-09-06_fPGK_NaCl220mM-02.mat,17-09-06,15M,NaCl,ND,data
17-09-06_fPGK_NaCl220mM-02_calib.mat,17-09-06,4.2M,NaCl,ND,calib
17-09-06_fPGK_NaCl220mM-03.mat,17-09-06,8.6M,NaCl,ND,data
17-09-06_fPGK_NaCl220mM-03_calib.mat,17-09-06,6.8M,NaCl,ND,calib
17-09-06_fPGK_NaCl220mM-04.mat,17-09-06,5.3M,NaCl,ND,data
17-09-06_fPGK_NaCl220mM-04_calib.mat,17-09-06,5.1M,NaCl,ND,calib
17-09-06_fPGK_NaCl220mM-05.mat,17-09-06,9.4M,NaCl,ND,data
17-09-06_fPGK_NaCl220mM-05_calib.mat,17-09-06,7.2M,NaCl,ND,calib
17-09-06_fPGK_NaCl220mM-06.mat,17-09-06,3.2M,NaCl,ND,data
17-09-06_fPGK_NaCl220mM-06_calib.mat,17-09-06,5.4M,NaCl,ND,calib
17-09-06_fPGK_NaCl220mM-07.mat,17-09-06,11M,NaCl,ND,data
17-09-06_fPGK_NaCl220mM-07_calib.mat,17-09-06,4.1M,NaCl,ND,calib
17-09-06_fPGK_NaCl220mM-08.mat,17-09-06,9.4M,NaCl,ND,data
17-09-06_fPGK_NaCl220mM-08_calib.mat,17-09-06,6.5M,NaCl,ND,calib
17-09-06_fPGK_NaCl27.5mM-01.mat,17-09-06,9.2M,NaCl,27.5,data
17-09-06_fPGK_NaCl27.5mM-01_calib.mat,17-09-06,22M,NaCl,27.5,calib
17-09-06_fPGK_NaCl27.5mM-02.mat,17-09-06,2.9M,NaCl,27.5,data
17-09-06_fPGK_NaCl27.5mM-02_calib.mat,17-09-06,3.6M,NaCl,27.5,calib
17-09-06_fPGK_NaCl27.5mM-03.mat,17-09-06,3.6M,NaCl,27.5,data
17-09-06_fPGK_NaCl27.5mM-03_calib.mat,17-09-06,4.6M,NaCl,27.5,calib
17-09-06_fPGK_NaCl27.5mM-04.mat,17-09-06,6.0M,NaCl,27.5,data
17-09-06_fPGK_NaCl27.5mM-04_calib.mat,17-09-06,6.4M,NaCl,27.5,calib
17-09-06_fPGK_NaCl27.5mM-05.mat,17-09-06,8.2M,NaCl,27.5,data
17-09-06_fPGK_NaCl27.5mM-05_calib.mat,17-09-06,4.6M,NaCl,27.5,calib
17-09-06_fPGK_NaCl27.5mM-06.mat,17-09-06,6.3M,NaCl,27.5,data
17-09-06_fPGK_NaCl27.5mM-06_calib.mat,17-09-06,6.9M,NaCl,27.5,calib
